,ids,output label
7120,57501,5
7121,97044,3
7122,68560,2
7123,66071,7
7124,33633,0
7125,41572,0
7126,29199,0
7127,34020,2
7128,73312,9
7129,24986,7
7130,34326,1
7131,66235,2
7132,64941,3
7133,83598,7
7134,45029,9
7135,31661,9
7136,48128,2
7137,32920,4
7138,86183,9
7139,26899,4
7140,47892,8
7141,79108,8
7142,57459,9
7143,95591,5
7144,36081,8
7145,31438,4
7146,33917,7
7147,25893,4
7148,56280,9
7149,61089,7
7150,98599,5
7151,33923,0
7152,54648,0
7153,51153,3
7154,64048,3
7155,71737,0
7156,84135,2
7157,25295,7
7158,61949,1
7159,47629,3
7160,72726,1
7161,89101,0
7162,25314,8
7163,78559,5
7164,60887,0
7165,69980,2
7166,51429,2
7167,70486,9
7168,51344,4
7169,97860,0
7170,93652,9
7171,37865,0
7172,94119,4
7173,41334,9
7174,30519,0
7175,86383,5
7176,48275,6
7177,27577,0
7178,78992,1
7179,55477,3
7180,25744,4
7181,91019,1
7182,91683,8
7183,92720,4
7184,31241,5
7185,86140,7
7186,89146,8
7187,31487,7
7188,39403,4
7189,50719,3
7190,77522,5
7191,28554,8
7192,66799,2
7193,49666,4
7194,45703,1
7195,92342,3
7196,48984,6
7197,87208,9
7198,27203,8
7199,56121,8
7200,40103,0
7201,95012,0
7202,98164,4
7203,85683,0
7204,98744,6
7205,55336,0
7206,75883,1
7207,23123,2
7208,55806,3
7209,69094,7
7210,60407,4
7211,57085,7
7212,60656,0
7213,88288,9
7214,79753,5
7215,84680,7
7216,66252,3
7217,34032,3
7218,84353,7
7219,57058,0
7220,79000,9
7221,93245,7
7222,26094,4
7223,34456,3
7224,64177,1
7225,22384,1
7226,95953,7
7227,64392,9
7228,59197,3
7229,39762,7
7230,86456,7
7231,85249,8
7232,79051,5
7233,57062,7
7234,92085,9
7235,52429,1
7236,72931,9
7237,38715,7
7238,49973,7
7239,53392,9
7240,59908,4
7241,85853,3
7242,75947,1
7243,90418,1
7244,98437,7
7245,96415,8
7246,83423,9
7247,56367,0
7248,58619,9
7249,83889,6
7250,44940,3
7251,88869,4
7252,44406,0
7253,71424,1
7254,64063,9
7255,79260,0
7256,27867,7
7257,52603,9
7258,45990,1
7259,87727,5
7260,78229,9
7261,68483,1
7262,40676,1
7263,98566,2
7264,37900,3
7265,53370,0
7266,76263,5
7267,99924,3
7268,40305,9
7269,32959,9
7270,44218,7
7271,94573,3
7272,95345,9
7273,74254,2
7274,94545,0
7275,84180,9
7276,29534,7
7277,49764,7
7278,74257,9
7279,55673,0
7280,70775,6
7281,92437,6
7282,48567,4
7283,50776,8
7284,95673,0
7285,22986,7
7286,81971,5
7287,89740,3
7288,84150,3
7289,73914,0
7290,33256,7
7291,67110,0
7292,22729,8
7293,91681,5
7294,49120,3
7295,93838,0
7296,70366,6
7297,56822,6
7298,78189,9
7299,50620,5
7300,68421,5
7301,66945,3
7302,95311,4
7303,90009,5
7304,20956,1
7305,62851,4
7306,62481,0
7307,40880,7
7308,50336,1
7309,72391,8
7310,43055,3
7311,21208,5
7312,73774,5
7313,53612,5
7314,42584,0
7315,90970,4
7316,82572,1
7317,25056,7
7318,50214,3
7319,89390,5
7320,23304,0
7321,84208,7
7322,39139,1
7323,48293,9
7324,38288,4
7325,35375,4
7326,87007,4
7327,87245,1
7328,57868,2
7329,68188,4
7330,60117,5
7331,42834,3
7332,42099,7
7333,56478,1
7334,34686,6
7335,62475,4
7336,84305,8
7337,49738,6
7338,29551,0
7339,67387,6
7340,28744,9
7341,51144,8
7342,76039,3
7343,63611,1
7344,22883,3
7345,36615,5
7346,20816,7
7347,72082,3
7348,59089,9
7349,68271,3
7350,27135,6
7351,64868,4
7352,51640,9
7353,66334,3
7354,75527,1
7355,68935,7
7356,91864,3
7357,52001,5
7358,43926,9
7359,83222,6
7360,65076,5
7361,61834,4
7362,25841,7
7363,46504,5
7364,76829,2
7365,65388,1
7366,42700,4
7367,48598,1
7368,67801,5
7369,28991,9
7370,87291,7
7371,75206,2
7372,74209,6
7373,42286,0
7374,68252,9
7375,26300,8
7376,82682,8
7377,96333,4
7378,28725,6
7379,23686,3
7380,41008,5
7381,59801,4
7382,87240,4
7383,75770,5
7384,23500,0
7385,67154,3
7386,37543,8
7387,42075,7
7388,35890,5
7389,32431,6
7390,80829,3
7391,69598,3
7392,80090,9
7393,29563,4
7394,27979,1
7395,58678,1
7396,38281,1
7397,70831,5
7398,58964,2
7399,82756,6
7400,32254,0
7401,30509,7
7402,65039,7
7403,76380,0
7404,90313,0
7405,66401,9
7406,29614,2
7407,63734,9
7408,99424,5
7409,59141,1
7410,99169,5
7411,57897,1
7412,39451,5
7413,35330,7
7414,81018,0
7415,60718,1
7416,51905,9
7417,28857,8
7418,97861,4
7419,83083,1
7420,65441,4
7421,69115,0
7422,70928,7
7423,89966,8
7424,36172,1
7425,85247,9
7426,56809,9
7427,27225,2
7428,89303,7
7429,61216,7
7430,84631,6
7431,37014,9
7432,37213,2
7433,80011,8
7434,97787,5
7435,75279,4
7436,69832,3
7437,82663,6
7438,41961,7
7439,43272,1
7440,51690,3
7441,91981,2
7442,76931,0
7443,90013,5
7444,82970,3
7445,37490,1
7446,53762,3
7447,82762,1
7448,88467,9
7449,61272,8
7450,21212,9
7451,68523,0
7452,48294,0
7453,43182,8
7454,83938,1
7455,64458,6
7456,81533,8
7457,82587,8
7458,91881,6
7459,53299,5
7460,78068,0
7461,45892,7
7462,96860,0
7463,36679,4
7464,72456,8
7465,26689,8
7466,96219,8
7467,70122,1
7468,85306,5
7469,94760,4
7470,28722,3
7471,78817,2
7472,50119,9
7473,77595,2
7474,64143,5
7475,44099,6
7476,40087,6
7477,28628,7
7478,65017,0
7479,77703,8
7480,25663,6
7481,74251,0
7482,83810,0
7483,22388,4
7484,48485,0
7485,38975,5
7486,75452,2
7487,91069,2
7488,31282,0
7489,47676,4
7490,78569,9
7491,44537,6
7492,56676,1
7493,90798,9
7494,56219,3
7495,96626,8
7496,81656,9
7497,66403,3
7498,66348,4
7499,47316,8
7500,71787,7
7501,62752,7
7502,25531,5
7503,65359,6
7504,78382,0
7505,99259,8
7506,31349,7
7507,46511,9
7508,97197,9
7509,62656,4
7510,23317,1
7511,90077,2
7512,22252,9
7513,32433,9
7514,48315,1
7515,85968,5
7516,48271,2
7517,25599,2
7518,90579,8
7519,53114,8
7520,95649,6
7521,98379,0
7522,84285,0
7523,84530,3
7524,46947,3
7525,39695,7
7526,76261,4
7527,25016,9
7528,73636,6
7529,96251,9
7530,36257,2
7531,45370,3
7532,22673,7
7533,57194,4
7534,57066,7
7535,45016,8
7536,88593,4
7537,88927,2
7538,45186,7
7539,83767,6
7540,42177,3
7541,44553,2
7542,65778,9
7543,26331,6
7544,33905,2
7545,79890,5
7546,51768,2
7547,74177,0
7548,49925,1
7549,38996,7
7550,78463,4
7551,42226,4
7552,44496,5
7553,57121,0
7554,34521,4
7555,39471,9
7556,47995,6
7557,43285,0
7558,98176,6
7559,98072,9
7560,91669,8
7561,38000,7
7562,73280,1
7563,79197,5
7564,77011,7
7565,50640,4
7566,88975,8
7567,90673,4
7568,75988,6
7569,61938,7
7570,89242,6
7571,99930,3
7572,88421,2
7573,89836,8
7574,26318,1
7575,34307,7
7576,70798,3
7577,57959,2
7578,58815,0
7579,78989,4
7580,39962,6
7581,47555,9
7582,76722,8
7583,92361,3
7584,42581,8
7585,31936,8
7586,63692,2
7587,33010,8
7588,46208,0
7589,89374,8
7590,52089,5
7591,79361,4
7592,75728,2
7593,87110,8
7594,42648,3
7595,91463,6
7596,24547,8
7597,76262,4
7598,28721,4
7599,55191,4
7600,26923,0
7601,76065,3
7602,81548,5
7603,42325,4
7604,57792,1
7605,29020,9
7606,96151,8
7607,31397,0
7608,45506,3
7609,47509,9
7610,29575,8
7611,57561,1
7612,50508,2
7613,43713,1
7614,79698,0
7615,35005,3
7616,20201,0
7617,71526,2
7618,94884,1
7619,39910,6
7620,76181,5
7621,29497,1
7622,33070,4
7623,64472,0
7624,89756,3
7625,43985,4
7626,88790,7
7627,99474,3
7628,87783,4
7629,86184,4
7630,61221,6
7631,48579,1
7632,48195,7
7633,28336,9
7634,29989,9
7635,53625,1
7636,89153,1
7637,84081,3
7638,21588,3
7639,76728,7
7640,26186,9
7641,31436,7
7642,96360,7
7643,98477,7
7644,27216,9
7645,55560,0
7646,42376,0
7647,80363,4
7648,84346,2
7649,78082,8
7650,21122,1
7651,89128,9
7652,35565,1
7653,56465,0
7654,73646,3
7655,85628,1
7656,86385,6
7657,29040,3
7658,66472,4
7659,76777,2
7660,29853,5
7661,75402,5
7662,79091,4
7663,76492,9
7664,46139,8
7665,59837,3
7666,20964,1
7667,21830,5
7668,91474,6
7669,42486,2
7670,26728,5
7671,69074,8
7672,40684,7
7673,32569,6
7674,43953,6
7675,21489,4
7676,50891,9
7677,67867,7
7678,69508,7
7679,91731,9
7680,51169,3
7681,59350,3
7682,86524,2
7683,50557,7
7684,49007,1
7685,34214,9
7686,84089,8
7687,82362,8
7688,42499,7
7689,61796,7
7690,98257,1
7691,54545,5
7692,28533,2
7693,63927,1
7694,80218,0
7695,34300,3
7696,42290,8
7697,41884,4
7698,84926,1
7699,38245,8
7700,24370,4
7701,31629,0
7702,64963,3
7703,94173,1
7704,45916,2
7705,51432,7
7706,55029,4
7707,28447,4
7708,91775,8
7709,68319,3
7710,29379,7
7711,67841,3
7712,66860,0
7713,61697,3
7714,50586,1
7715,78119,3
7716,21617,7
7717,28888,7
7718,98808,7
7719,37832,1
7720,57716,2
7721,78616,4
7722,39373,4
7723,54159,5
7724,37234,1
7725,38321,7
7726,96589,6
7727,32442,0
7728,20175,6
7729,52335,1
7730,98137,9
7731,92651,2
7732,56649,4
7733,49390,2
7734,91568,4
7735,76909,9
7736,83113,9
7737,77269,2
7738,28151,9
7739,70887,3
7740,74758,3
7741,41792,7
7742,49379,3
7743,37952,5
7744,86509,5
7745,99949,0
7746,62595,8
7747,89607,2
7748,57285,1
7749,29578,2
7750,78549,2
7751,40155,1
7752,88503,5
7753,38949,4
7754,97368,2
7755,41502,8
7756,63740,9
7757,31376,9
7758,33877,6
7759,45125,0
7760,63386,7
7761,99147,0
7762,41393,3
7763,80882,8
7764,54306,4
7765,61516,4
7766,84653,8
7767,60787,8
7768,53555,4
7769,39072,3
7770,93059,4
7771,67405,0
7772,78195,1
7773,34309,6
7774,76088,3
7775,84547,5
7776,31961,8
7777,49927,3
7778,81854,2
7779,61974,4
7780,47404,2
7781,46456,4
7782,56393,8
7783,84553,0
7784,29565,9
7785,62596,9
7786,46198,2
7787,45389,6
7788,43536,8
7789,20444,2
7790,72381,3
7791,45636,9
7792,54448,4
7793,73260,3
7794,46183,6
7795,61263,9
7796,24058,0
7797,84404,0
7798,60673,3
7799,86265,9
7800,95451,2
7801,98916,6
7802,34789,5
7803,74362,4
7804,93664,7
7805,31133,4
7806,27354,6
7807,33288,0
7808,45088,3
7809,98019,4
7810,54708,5
7811,52165,2
7812,74323,5
7813,40175,7
7814,32565,8
7815,47952,4
7816,78476,6
7817,78622,2
7818,72712,9
7819,49589,3
7820,82352,2
7821,88275,5
7822,68424,9
7823,35938,4
7824,21554,3
7825,60813,2
7826,73148,3
7827,29148,2
7828,31390,7
7829,27892,4
7830,98308,7
7831,83160,7
7832,65783,3
7833,27570,2
7834,79962,7
7835,51765,8
7836,73174,0
7837,64280,4
7838,24458,0
7839,79782,4
7840,63947,1
7841,80370,2
7842,82533,5
7843,90843,3
7844,35508,5
7845,42365,1
7846,43814,4
7847,60339,4
7848,97646,5
7849,30508,4
7850,28390,3
7851,60596,9
7852,74756,0
7853,25752,5
7854,85300,3
7855,43564,1
7856,21918,7
7857,48731,9
7858,54047,6
7859,99421,0
7860,69165,3
7861,71250,4
7862,22535,2
7863,90280,6
7864,31278,5
7865,27845,7
7866,57803,6
7867,54928,1
7868,80440,0
7869,68012,0
7870,70321,2
7871,23837,9
7872,27956,8
7873,34384,9
7874,45226,7
7875,21277,9
7876,54518,3
7877,58849,8
7878,77332,7
7879,65340,5
7880,58059,5
7881,42333,9
7882,30335,1
7883,97309,9
7884,94174,5
7885,61247,8
7886,79380,4
7887,38437,6
7888,25838,1
7889,91446,3
7890,87966,8
7891,44447,5
7892,39493,8
7893,90622,1
7894,86279,4
7895,63936,1
7896,31338,2
7897,78952,7
7898,35003,1
7899,41567,9
7900,76724,9
7901,76935,0
7902,35396,0
7903,88926,5
7904,90755,1
7905,43604,0
7906,30140,3
7907,44746,0
7908,86439,2
7909,93002,9
7910,40308,3
7911,33608,4
7912,57342,9
7913,53590,3
7914,34003,1
7915,51244,3
7916,29115,1
7917,47804,9
7918,27148,7
7919,33861,9
7920,21544,5
7921,90708,2
7922,69764,3
7923,25675,2
7924,85934,9
7925,41570,0
7926,71866,7
7927,79492,4
7928,81462,0
7929,98320,8
7930,68438,5
7931,54429,7
7932,36355,3
7933,75019,1
7934,42331,4
7935,61467,0
7936,32896,4
7937,49290,1
7938,60821,7
7939,54913,1
7940,46575,3
7941,37454,4
7942,70116,9
7943,98474,7
7944,57766,4
7945,44470,3
7946,99276,2
7947,91384,1
7948,47748,0
7949,53372,4
7950,43679,1
7951,99702,1
7952,83071,2
7953,55485,5
7954,77681,7
7955,69939,1
7956,38840,9
7957,71805,5
7958,58738,3
7959,81306,4
7960,77334,2
7961,92516,2
7962,56148,3
7963,54970,6
7964,59082,7
7965,90005,3
7966,60629,9
7967,98259,5
7968,62161,8
7969,56584,1
7970,84338,8
7971,86900,9
7972,92245,4
7973,35392,4
7974,66549,2
7975,61297,5
7976,25293,1
7977,79731,2
7978,60853,0
7979,98861,3
7980,83728,3
7981,97035,0
7982,46297,4
7983,83380,6
7984,38732,0
7985,83077,9
7986,89695,6
7987,91660,9
7988,40581,8
7989,61835,8
7990,71114,9
7991,51434,5
7992,45341,8
7993,58802,0
7994,32899,3
7995,87005,7
7996,56264,7
7997,26210,9
7998,42374,5
7999,31185,0
8000,67851,7
8001,43411,7
8002,92966,7
8003,20348,7
8004,65741,9
8005,51935,3
8006,97160,7
8007,26166,0
8008,86507,0
8009,83295,9
8010,48178,5
8011,67639,9
8012,99242,3
8013,56690,5
8014,37118,7
8015,55861,7
8016,25633,0
8017,45801,5
8018,98779,8
8019,84148,0
8020,27022,4
8021,23105,3
8022,97964,4
8023,49890,1
8024,30439,7
8025,71530,7
8026,87619,9
8027,95578,3
8028,92897,5
8029,67682,9
8030,46812,0
8031,57390,4
8032,48594,6
8033,47911,1
8034,21274,6
8035,29088,4
8036,21162,1
8037,27756,7
8038,59391,9
8039,22766,5
8040,76286,2
8041,65773,1
8042,40007,5
8043,51099,4
8044,39709,1
8045,66227,6
8046,21249,3
8047,75467,4
8048,50333,4
8049,94478,3
8050,49146,7
8051,71469,3
8052,60080,7
8053,94975,9
8054,29753,0
8055,48821,8
8056,77523,3
8057,63102,9
8058,78003,0
8059,33470,6
8060,34551,2
8061,86047,2
8062,66534,7
8063,32757,8
8064,94142,8
8065,71697,3
8066,34131,0
8067,67219,9
8068,62270,8
8069,31144,2
8070,93289,9
8071,87697,4
8072,54535,3
8073,93342,1
8074,40165,8
8075,32250,4
8076,41743,7
8077,63823,1
8078,78240,7
8079,29117,5
8080,67313,1
8081,69085,7
8082,46724,9
8083,88386,5
8084,52419,8
8085,27111,8
8086,44353,5
8087,86561,5
8088,84044,3
8089,26155,4
8090,85649,9
8091,37356,8
8092,88121,4
8093,26410,3
8094,34982,4
8095,88563,6
8096,73843,8
8097,70688,3
8098,97503,8
8099,50043,3
8100,29666,1
8101,55339,9
8102,64207,8
8103,80402,9
8104,70020,3
8105,22833,3
8106,70640,0
8107,58571,4
8108,37359,6
8109,30846,6
8110,88027,5
8111,67030,6
8112,22716,3
8113,22289,8
8114,26070,8
8115,30784,0
8116,59281,1
8117,25363,7
8118,78935,8
8119,56689,4
8120,27900,3
8121,90639,4
8122,94839,9
8123,29743,5
8124,91369,8
8125,47896,9
8126,93823,1
8127,57491,6
8128,99258,3
8129,54757,2
8130,94086,5
8131,75376,7
8132,51037,9
8133,42320,0
8134,99470,7
8135,69124,4
8136,21174,4
8137,94354,7
8138,61383,2
8139,46682,0
8140,66107,8
8141,69300,8
8142,45987,2
8143,88857,1
8144,74932,5
8145,78002,6
8146,66852,9
8147,58494,6
8148,99138,9
8149,91189,4
8150,80865,3
8151,24290,3
8152,46342,2
8153,29477,6
8154,95986,7
8155,87039,5
8156,64929,0
8157,22496,1
8158,94398,7
8159,36469,5
8160,25071,9
8161,72477,9
8162,20478,0
8163,51808,8
8164,33778,4
8165,52626,0
8166,57223,9
8167,74518,5
8168,89182,9
8169,27482,8
8170,25478,9
8171,98476,9
8172,61408,9
8173,92533,1
8174,76201,4
8175,31401,3
8176,55718,2
8177,71903,0
8178,31603,9
8179,67046,6
8180,69860,6
8181,35708,8
8182,50182,2
8183,78513,5
8184,72264,0
8185,78278,8
8186,45887,6
8187,58235,3
8188,75068,6
8189,57811,9
8190,64768,6
8191,33477,1
8192,89725,0
8193,32659,3
8194,80515,7
8195,53633,2
8196,55742,5
8197,50272,9
8198,93004,1
8199,42194,9
8200,69522,5
8201,78376,9
8202,42765,6
8203,93350,1
8204,60498,9
8205,76926,3
8206,56720,1
8207,47082,5
8208,30499,2
8209,77988,0
8210,94557,7
8211,73167,4
8212,60773,5
8213,52394,4
8214,71370,8
8215,43837,3
8216,37464,1
8217,52811,0
8218,99109,7
8219,57126,0
8220,42474,3
8221,85011,8
8222,54993,5
8223,50598,7
8224,82957,7
8225,98073,5
8226,27232,0
8227,63011,8
8228,70858,8
8229,40342,4
8230,60792,5
8231,24870,0
8232,32381,0
8233,85646,5
8234,67732,2
8235,29641,2
8236,63975,5
8237,46156,0
8238,27350,1
8239,52346,6
8240,54185,2
8241,88395,4
8242,72941,6
8243,46525,6
8244,33511,3
8245,48097,8
8246,28559,4
8247,88064,6
8248,54328,8
8249,33103,2
8250,36453,8
8251,26023,6
8252,63686,0
8253,64317,2
8254,67912,3
8255,90885,9
8256,89132,2
8257,94290,1
8258,62099,8
8259,86872,6
8260,55451,7
8261,44588,9
8262,34251,8
8263,47407,3
8264,56947,1
8265,35474,7
8266,29573,1
8267,98974,8
8268,87827,9
8269,55609,0
8270,50269,0
8271,86814,8
8272,83054,5
8273,94514,9
8274,29595,1
8275,98695,0
8276,24284,3
8277,67206,6
8278,74275,1
8279,81428,6
8280,42663,3
8281,79195,9
8282,45490,2
8283,75620,7
8284,54261,5
8285,54985,9
8286,37009,0
8287,41298,7
8288,74776,5
8289,93996,8
8290,62503,4
8291,28100,2
8292,42406,2
8293,54360,2
8294,90139,5
8295,57078,0
8296,36241,7
8297,96600,8
8298,71894,2
8299,96833,9
8300,78872,0
8301,94472,3
8302,49503,3
8303,44638,7
8304,90553,0
8305,21764,8
8306,72868,8
8307,50278,7
8308,66637,0
8309,65862,8
8310,27420,5
8311,78035,3
8312,92588,3
8313,21667,9
8314,43141,1
8315,78632,3
8316,75369,4
8317,88075,7
8318,74035,9
8319,30486,8
8320,67530,4
8321,92097,0
8322,37177,2
8323,97496,9
8324,41763,4
8325,78241,8
8326,33198,6
8327,81126,8
8328,44883,0
8329,45960,2
8330,87913,1
8331,90131,7
8332,68520,0
8333,90338,9
8334,60382,6
8335,61376,4
8336,22511,4
8337,29800,7
8338,44006,1
8339,61869,0
8340,24280,1
8341,90591,7
8342,85113,1
8343,30404,4
8344,30963,0
8345,97207,8
8346,55687,1
8347,46540,3
8348,60636,2
8349,25943,8
8350,82287,5
8351,73578,9
8352,37741,0
8353,21232,6
8354,85301,4
8355,38761,4
8356,65233,1
8357,45913,0
8358,38681,0
8359,64167,4
8360,89596,6
8361,45683,6
8362,50567,5
8363,89205,3
8364,71899,6
8365,55099,2
8366,24169,8
8367,44831,0
8368,28004,7
8369,70153,9
8370,20683,2
8371,89137,4
8372,58987,4
8373,95298,7
8374,59064,9
8375,80050,2
8376,24090,0
8377,68675,5
8378,84401,6
8379,63814,0
8380,83269,7
8381,35785,9
8382,48291,7
8383,63250,1
8384,49194,8
8385,61356,2
8386,79993,3
8387,33745,7
8388,67165,8
8389,29827,7
8390,65907,7
8391,91866,5
8392,72676,2
8393,56291,5
8394,97283,9
8395,57454,3
8396,32469,4
8397,28395,5
8398,33657,8
8399,95705,1
8400,85481,5
8401,24859,5
8402,79485,9
8403,97330,1
8404,37902,8
8405,69366,5
8406,76791,0
8407,32596,3
8408,48908,4
8409,38688,2
8410,47864,2
8411,73154,9
8412,55005,7
8413,23531,1
8414,99891,1
8415,27653,9
8416,29581,3
8417,92020,2
8418,64673,9
8419,71089,5
8420,56228,4
8421,82540,2
8422,86572,2
8423,32115,9
8424,22418,5
8425,50587,0
8426,70796,2
8427,70777,8
8428,87019,6
8429,81186,6
8430,36820,9
8431,59336,2
8432,79407,0
8433,44555,8
8434,46683,2
8435,99969,5
8436,90898,9
8437,73276,8
8438,87890,7
8439,99894,9
8440,70061,8
8441,55107,0
8442,62088,9
8443,30564,9
8444,39340,8
8445,70006,1
8446,26596,8
8447,88586,4
8448,64481,7
8449,56467,3
8450,57457,4
8451,89118,5
8452,71965,6
8453,98784,8
8454,64511,3
8455,39393,5
8456,76361,0
8457,85778,3
8458,42470,9
8459,33196,6
8460,43088,0
8461,69259,7
8462,99545,9
8463,36626,7
8464,40745,4
8465,91802,7
8466,56145,1
8467,55206,2
8468,51334,2
8469,28868,2
8470,72012,7
8471,55373,5
8472,65829,3
8473,76318,0
8474,39276,0
8475,77348,5
8476,20423,2
8477,45596,0
8478,72944,5
8479,73602,4
8480,68360,7
8481,51456,4
8482,83627,2
8483,50427,3
8484,46994,9
8485,90812,2
8486,20727,5
8487,97591,6
8488,52501,8
8489,95583,0
8490,66787,4
8491,63379,8
8492,80035,3
8493,66905,5
8494,91032,9
8495,92998,4
8496,83245,3
8497,86163,2
8498,42650,7
8499,98789,4
8500,43577,1
8501,85498,6
8502,33226,0
8503,37113,1
8504,47215,9
8505,40249,2
8506,90515,3
8507,29713,2
8508,75308,8
8509,23365,1
8510,29332,9
8511,63578,2
8512,86274,1
8513,67785,0
8514,55867,9
8515,45433,7
8516,87131,6
8517,29380,3
8518,65021,3
8519,80472,8
8520,79390,3
8521,59331,2
8522,67440,9
8523,60247,9
8524,75301,8
8525,24317,4
8526,75617,9
8527,33893,3
8528,21415,6
8529,30966,1
8530,82159,1
8531,63693,3
8532,93635,9
8533,22979,6
8534,29273,7
8535,70597,8
8536,76768,1
8537,23230,5
8538,22488,9
8539,84774,5
8540,29000,8
8541,87879,0
8542,21696,4
8543,89439,0
8544,52674,8
8545,98910,0
8546,43661,5
8547,38516,4
8548,81918,1
8549,59668,1
8550,24298,7
8551,58356,8
8552,43539,3
8553,99173,8
8554,75866,9
8555,30451,4
8556,32966,4
8557,79123,5
8558,93106,9
8559,86551,6
8560,67101,9
8561,49388,2
8562,44898,2
8563,75228,8
8564,52669,1
8565,28202,9
8566,97034,0
8567,73186,1
8568,26990,9
8569,52655,0
8570,38117,0
8571,70719,0
8572,27920,9
8573,47180,1
8574,29869,7
8575,72224,4
8576,69825,3
8577,96541,5
8578,96126,8
8579,86873,6
8580,27908,6
8581,92838,8
8582,68420,4
8583,80859,8
8584,61184,4
8585,77406,3
8586,31528,6
8587,46385,3
8588,29858,8
8589,23967,3
8590,65895,4
8591,63731,8
8592,43764,8
8593,27869,7
8594,94250,5
8595,40899,8
8596,43475,0
8597,81537,3
8598,70991,8
8599,59573,5
8600,39001,9
8601,94991,0
8602,39626,8
8603,45611,7
8604,22996,9
8605,91468,6
8606,87980,1
8607,59950,5
8608,63535,7
8609,49062,9
8610,64479,5
8611,20156,0
8612,71983,6
8613,81912,6
8614,85784,4
8615,90952,1
8616,82290,9
8617,74405,5
8618,85964,7
8619,39299,0
8620,21312,1
8621,80190,3
8622,40030,8
8623,62869,4
8624,50619,5
8625,79747,1
8626,30622,5
8627,32612,9
8628,50957,7
8629,29587,8
8630,25957,5
8631,58800,8
8632,88638,8
8633,95296,6
8634,41310,2
8635,86035,4
8636,62606,5
8637,30609,2
8638,34037,9
8639,25080,9
8640,55053,3
8641,41431,6
8642,79413,1
8643,21354,3
8644,81920,6
8645,28670,3
8646,57192,6
8647,81383,4
8648,57104,2
8649,69212,5
8650,79287,6
8651,84438,2
8652,39240,1
8653,63565,8
8654,67456,1
8655,78805,5
8656,24693,9
8657,83232,4
8658,29342,8
8659,47398,0
8660,26037,7
8661,29593,3
8662,65300,6
8663,83800,0
8664,73267,3
8665,42520,6
8666,82027,9
8667,60161,4
8668,65774,8
8669,43124,1
8670,42210,1
8671,70183,0
8672,77684,1
8673,59872,2
8674,74418,2
8675,35424,8
8676,24334,9
8677,48493,0
8678,53262,5
8679,24353,5
8680,76208,6
8681,96280,4
8682,26025,8
8683,69782,7
8684,68956,1
8685,34322,4
8686,40296,5
8687,99378,5
8688,35590,8
8689,98847,7
8690,51075,0
8691,89216,4
8692,64643,0
8693,35112,2
8694,31362,4
8695,72897,6
8696,36761,4
8697,61997,3
8698,41007,8
8699,36374,4
8700,75172,5
8701,48790,3
8702,90698,6
8703,24749,3
8704,98359,3
8705,56706,1
8706,57344,7
8707,69865,7
8708,75960,8
8709,93107,0
8710,63898,5
8711,57307,0
8712,71298,5
8713,44652,1
8714,72993,8
8715,62408,6
8716,55407,0
8717,56406,0
8718,60951,5
8719,87585,3
8720,73533,3
8721,84386,3
8722,68730,9
8723,54331,3
8724,54693,5
8725,68801,7
8726,83840,2
8727,21878,1
8728,76757,1
8729,46248,9
8730,40693,1
8731,23601,5
8732,82676,9
8733,67505,5
8734,31797,2
8735,37380,1
8736,35291,3
8737,29791,3
8738,90907,7
8739,36218,1
8740,68480,3
8741,53554,8
8742,77458,3
8743,99608,8
8744,53106,7
8745,82121,2
8746,97050,7
8747,30979,1
8748,98392,2
8749,93752,7
8750,57041,5
8751,95162,6
8752,52749,2
8753,86453,6
8754,48539,8
8755,73005,1
8756,42271,1
8757,24892,4
8758,53087,7
8759,86727,2
8760,32875,4
8761,70844,2
8762,70214,3
8763,85259,7
8764,57598,7
8765,74639,3
8766,81010,0
8767,62213,7
8768,34570,7
8769,82873,4
8770,90641,0
8771,42527,2
8772,36830,1
8773,62231,4
8774,23428,5
8775,53510,8
8776,70045,3
8777,33062,8
8778,32081,5
8779,28003,5
8780,34240,2
8781,85583,0
8782,73779,0
8783,33349,2
8784,33303,9
8785,41527,6
8786,62189,4
8787,79730,5
8788,20004,1
8789,67941,8
8790,29793,7
8791,53303,6
8792,77038,1
8793,38575,8
8794,23532,3
8795,36414,2
8796,49592,1
8797,88691,7
8798,66398,4
8799,30145,9
8800,70978,9
8801,71497,6
8802,89072,1
8803,49491,1
8804,42094,6
8805,52300,6
8806,76255,2
8807,46087,5
8808,95421,4
8809,92867,4
8810,33986,5
8811,61587,8
8812,47514,8
8813,48649,0
8814,48725,8
8815,45464,0
8816,42802,3
8817,41426,2
8818,36104,4
8819,66616,3
8820,65620,1
8821,93069,5
8822,90617,2
8823,85461,0
8824,48656,0
8825,37417,1
8826,58780,0
8827,87077,0
8828,31000,3
8829,92264,7
8830,28993,7
8831,63187,4
8832,36845,6
8833,42069,6
8834,51078,4
8835,71479,6
8836,52472,5
8837,22531,0
8838,39035,4
8839,49964,7
8840,90726,2
8841,82395,0
8842,73088,0
8843,63156,9
8844,26969,5
8845,87809,3
8846,90454,4
8847,45397,0
8848,59466,4
8849,55040,9
8850,45821,1
8851,47013,4
8852,74076,8
8853,47333,3
8854,30893,3
8855,45240,8
8856,70397,7
8857,26014,8
8858,29507,4
8859,34158,3
8860,55802,3
8861,72086,2
8862,74356,1
8863,88690,0
8864,49802,1
8865,65473,9
8866,45816,5
8867,45619,5
8868,42434,9
